0,1,2,3,4,5
44,-37,-5.59279633,4.63135481,289,72344.0703
44,32,5.20119476,7.18238115,211,173989.781
44,-24,-4.50436687,7.29192162,213,179337.375
44,23,4.40952778,7.33507156,154,181466.125
44,-28,-4.86527205,4.5490799,36,69796.5469
44,29,4.95138979,3.40570927,222,39120.2812
44,-21,-4.21344948,1.77089214,85,10577.208
44,23,4.40952778,7.41110134,359,185247.5
44,-23,-4.40952778,1.39256406,112,6540.59473
44,30,5.03603554,4.82769108,89,78607.8281
44,-25,-4.59724998,3.01915503,326,30743.8086
44,17,3.79098964,7.96093559,157,213754.406
44,-27,-4.7776022,2.45096111,261,20260.9434
44,17,3.79098964,6.32069397,215,134746.141
44,-30,-5.03603554,7.90891171,86,210969.812
44,24,4.50436687,3.0968771,309,32347.0547
44,-37,-5.59279633,5.21942902,69,91882.5078
44,16,3.67780018,6.96344757,121,163544.312
45,-21,-4.21344948,2.67772198,86,24025.4941
45,26,4.68829393,2.48511744,182,20693.5605
45,-32,-5.20119476,6.37773323,31,136293.172
45,36,5.51670027,7.57521248,288,192278.656
45,-29,-4.95138979,1.61222363,221,8709.47461
45,33,5.28183842,7.64844322,90,196014.188
45,-24,-4.50436687,7.4111433,303,184039.828
45,15,3.56101489,2.08515,170,14568.54
45,-13,-3.31512427,4.13271523,13,57228.5039
45,35,5.43953991,5.55653763,82,103454.641
45,-16,-3.67780018,2.74570918,157,25260.998
45,28,4.86527205,4.1548686,319,57843.6914
45,-9,-2.75835013,6.89492798,289,159294.547
45,37,5.59279633,6.07517958,18,123668.648
45,-17,-3.79098964,4.55113125,215,69403.2969
45,34,5.361269,2.87556696,348,27706.9297
45,-17,-3.79098964,2.67658043,12,24005.0156
45,37,5.59279633,4.31056643,187,62260.1445
45,-24,-4.50436687,5.71754646,222,109536.992
45,12,3.18506837,6.82507133,291,156083.078
45,-21,-4.21344948,7.99956131,55,214424.172
45,30,5.03603554,7.64615536,222,195896.938
45,-22,-4.312603,3.93735361,312,51945.7734
45,12,3.18506837,5.1047368,51,87314.8594
45,-31,-5.11928129,4.32844067,249,62777.5508
46,11,3.0494709,5.11731243,9,84200.6484
46,-22,-4.312603,5.69350529,330,104229.586
46,19,4.00779009,1.74953318,313,9841.83203
46,-17,-3.79098964,5.41927671,94,94430.9219
46,31,5.11928129,5.79396152,297,107940.086
46,-19,-4.00779009,3.1223433,289,31346.7754
46,18,3.90089607,6.24394035,5,125357.141
46,-10,-2.9075563,5.91081142,282,112337.766
46,26,4.68829393,7.01762438,140,158347.75
46,-23,-4.40952778,3.21521759,233,33239.3359
46,15,3.56101489,6.1646328,78,122192.906
46,-12,-3.18506837,2.9855361,114,28660.002
46,38,5.66787052,2.93113565,52,27625.0703
46,-34,-5.361269,5.59947968,43,100815.406
46,23,4.40952778,3.45257449,58,38328.1406
46,-20,-4.11190557,5.4294138,214,94784.5391
46,33,5.28183842,1.15873528,239,4317.1792
46,-13,-3.31512427,1.87692094,137,11327.2256
46,13,3.31512427,4.41093063,311,62559.3242
46,-10,-2.9075563,5.53907776,355,98652.1406
47,13,3.31512427,3.28167272,132,35663.7891
47,-23,-4.40952778,3.07428813,3,31298.6836
47,20,4.11190557,3.58148599,89,42477.9414
47,-35,-5.43953991,2.0489676,239,13902.9541
47,21,4.21344948,5.02031708,280,83464.0156
47,-21,-4.21344948,6.48888397,125,139436.656
47,28,4.86527205,6.69997215,54,148656.172
47,-18,-3.90089607,5.42915821,255,97611.7109
47,10,2.9075563,3.86827993,254,49553.3164
47,-33,-5.28183842,6.20377064,317,127452.508
47,35,5.43953991,2.79527807,21,25875.3965
47,-36,-5.51670027,4.24350548,216,59632.9727
47,36,5.51670027,5.61828661,74,104530.898
47,-32,-5.20119476,4.55354786,234,68665.2109
47,14,3.44026709,1.48765469,252,7328.93994
47,-26,-4.68829393,7.01685667,260,163050.5
47,9,2.75835013,4.33415508,58,62207.9375
47,-33,-5.28183842,3.16986609,191,33275.0547
47,24,4.50436687,6.94358063,181,159662.859
47,-34,-5.361269,4.77690887,343,75566.7734
47,17,3.79098964,3.51071501,97,40815.7812
47,-35,-5.43953991,2.5999198,51,22384.9863
47,26,4.68829393,3.85963821,297,49332.1602
47,-20,-4.11190557,7.94901943,162,209249.312
47,33,5.28183842,5.1701889,23,88521.7031
48,-23,-4.40952778,5.36937571,167,96890.1484
48,36,5.51670027,7.11083221,51,169931.109
48,-20,-4.11190557,1.76803827,173,10505.4658
48,25,4.59724998,1.43552732,112,6925.56104
48,-30,-5.03603554,5.93508625,10,118382.125
48,34,5.361269,2.00308371,311,13484.3564
48,-18,-3.90089607,3.83831596,21,49512.3438
48,13,3.31512427,6.59050369,167,145971.891
48,-30,-5.03603554,6.60940266,326,146810.266
48,29,4.95138979,2.24670076,274,16963.7754
48,-34,-5.361269,3.30429173,324,36693.4727
48,10,2.9075563,5.24276543,229,92374.6641
48,-29,-4.95138979,7.17954922,96,173231.297
48,34,5.361269,1.67995381,283,9484.76758
48,-18,-3.90089607,4.99169159,35,83738.9453
48,10,2.9075563,1.39213681,93,6513.22168
48,-12,-3.18506837,4.65134859,315,72709.2812
48,20,4.11190557,7.23354387,304,175846.719
48,-10,-2.9075563,6.19437981,94,128951.875
48,28,4.86527205,5.96439457,9,119554.188
48,-24,-4.50436687,4.59895229,114,71080.3984
48,32,5.20119476,1.59676433,301,8568.6748
48,-34,-5.361269,6.81830597,226,156237.406
48,31,5.11928129,6.29048491,199,132984.266
48,-27,-4.7776022,4.19989491,217,59280.0938
48,34,5.361269,7.63494682,323,195904.344
48,-34,-5.361269,4.55617428,212,69764.2109
48,22,4.312603,3.6518631,15,44818.8789
49,-11,-3.0494709,1.88688612,51,11091.6641
49,19,4.00779009,3.92290735,306,47942.5781
49,-19,-4.00779009,7.3229599,2,167062.375
49,28,4.86527205,3.99706459,113,49772.2891
49,-11,-3.0494709,7.68431664,256,183956.797
49,10,2.9075563,1.32705855,170,5486.375
49,-12,-3.18506837,2.87607265,226,25769.4453
49,22,4.312603,4.15707016,176,53836.8945
49,-29,-4.95138979,1.89550614,157,11193.2363
49,15,3.56101489,1.77696538,39,9837.0127
49,-19,-4.00779009,4.47637129,213,62424.8516
49,37,5.59279633,6.38990974,57,127202.234
49,-26,-4.68829393,2.2223177,53,15385.7119
49,28,4.86527205,6.49554634,154,131442.766
49,-35,-5.43953991,6.65577698,173,138007.531
49,18,3.90089607,4.6485815,97,67320.3281
49,-33,-5.28183842,2.71080351,218,22892.9297
49,31,5.11928129,5.49112892,343,93935.25
49,-20,-4.11190557,2.4225626,3,18283.3301
49,10,2.9075563,5.01805115,32,78446.8438
49,-22,-4.312603,3.40691423,176,36159.9414
49,22,4.312603,1.0273838,295,3288.29492
49,-21,-4.21344948,6.24973297,332,121682.523
50,22,4.312603,5.28926039,72,89422.4141
50,-30,-5.03603554,4.61053991,34,67945.3984
50,35,5.43953991,7.36264563,286,173270.375
50,-17,-3.79098964,6.00952053,316,115434.648
50,12,3.18506837,7.02025461,218,157529.625
50,-11,-3.0494709,5.42002106,239,93898.4609
50,10,2.9075563,4.3211689,27,59684.1484
50,-37,-5.59279633,1.89909434,157,11527.8838
50,20,4.11190557,6.10246325,68,119032.859
50,-15,-3.56101489,1.11662316,112,3985.38062
50,36,5.51670027,1.10128236,28,3876.62573
50,-33,-5.28183842,2.26618052,197,16415.1738
50,13,3.31512427,1.70617437,226,9304.7207
50,-11,-3.0494709,4.68480873,203,70152.0312
50,13,3.31512427,2.60946941,321,21765.1113
50,-18,-3.90089607,3.3711307,118,36325.1719
50,25,4.59724998,1.60138893,332,8196.91016
50,-21,-4.21344948,7.57061577,70,183197.234
50,25,4.59724998,1.36130166,310,5923.3208
50,-20,-4.11190557,4.41448736,9,62289.8164
50,19,4.00779009,2.29591084,139,16848.7051
50,-19,-4.00779009,4.38623714,229,61495.1289
50,26,4.68829393,3.50295115,295,39221.5352
50,-20,-4.11190557,5.10676479,82,83358.1797
50,12,3.18506837,3.39212584,51,36779.043
51,-28,-4.86527205,4.47487259,203,67745.1562
51,37,5.59279633,2.18795943,27,16195.54
51,-28,-4.86527205,3.04997015,306,31470.8203
51,20,4.11190557,7.86257029,270,209144.281
51,-33,-5.28183842,1.23051596,156,5122.61133
51,32,5.20119476,4.28607178,80,62149.2344
51,-31,-5.11928129,7.00925446,56,166211.312
51,19,4.00779009,2.5699842,250,22344.8691
51,-8,-2.60059738,4.74523926,182,76178.625
51,22,4.312603,3.24483609,119,35620.6992
51,-27,-4.7776022,6.96783018,252,164252.516
51,27,4.7776022,6.33208942,33,135647.25
51,-27,-4.7776022,3.44929671,94,40251.1211
51,31,5.11928129,6.35638762,114,136690.281
51,-19,-4.00779009,5.81655025,7,114458.453
51,18,3.90089607,4.78740501,85,77538.4688
51,-19,-4.00779009,4.93685579,131,82455.1484
51,18,3.90089607,3.74065685,16,47338.293
51,-28,-4.86527205,3.23656321,0,35439.2969
51,12,3.18506837,7.93145704,203,212825.078
51,-16,-3.67780018,4.00426769,273,54245.4258
51,28,4.86527205,2.73907518,45,25381.9375
51,-33,-5.28183842,4.64205074,200,72901.5312
51,17,3.79098964,4.97738934,130,83814.6875
51,-12,-3.18506837,6.00510311,254,121999.453
51,26,4.68829393,2.77854037,122,26118.625
51,-8,-2.60059738,2.93945527,157,29231.4668
51,35,5.43953991,5.42989922,210,99747.1484
52,-19,-4.00779009,2.34130573,7,18507.2988
52,23,4.40952778,4.34441566,316,63722.0234
52,-18,-3.90089607,7.59815502,52,194914.031
52,15,3.56101489,2.21445537,227,16556.1992
52,-16,-3.67780018,7.35436106,357,182606.703
52,33,5.28183842,6.75006294,237,153830.484
52,-11,-3.0494709,7.33931923,136,181860.5
52,27,4.7776022,5.93569565,339,118951.539
52,-9,-2.75835013,5.24347305,39,92824.9766
52,21,4.21344948,5.06259823,134,86531.4062
52,-19,-4.00779009,3.10751319,295,32602.6406
52,12,3.18506837,1.99856758,148,13485.4209
52,-30,-5.03603554,4.94019032,200,82397.5312
52,27,4.7776022,3.79476523,58,48617.9531
52,-8,-2.60059738,2.62971854,97,23347.7676
52,31,5.11928129,7.68173981,145,199225.984
52,-24,-4.50436687,7.0242815,144,166582.984
52,16,3.67780018,3.10730791,195,32598.334
52,-20,-4.11190557,5.53492165,42,103430.773
52,17,3.79098964,3.44513273,96,40071.793
52,-23,-4.40952778,6.34776926,325,136040.766
52,29,4.95138979,7.9686842,352,214387.812
52,-33,-5.28183842,6.68038368,303,150670.984
52,14,3.44026709,5.2278204,82,92271.625
52,-21,-4.21344948,7.99491119,215,215801.328
52,19,4.00779009,6.48695946,238,142072.234
52,-9,-2.75835013,2.34846878,345,18620.7168
53,10,2.9075563,5.72504807,258,110434.586
53,-14,-3.44026709,6.90576744,212,160683.297
53,24,4.50436687,6.25134516,52,131672.125
53,-32,-5.20119476,4.37327957,129,64440.8594
53,20,4.11190557,2.72710395,47,25058.2188
53,-33,-5.28183842,6.45229244,74,140273.266
53,16,3.67780018,7.70120621,73,199831.672
53,-13,-3.31512427,5.18248224,1,90494.5547
53,18,3.90089607,1.98877931,144,13326.6201
53,-36,-5.51670027,1.43753171,47,6962.76465
53,25,4.59724998,4.60580158,207,71475.5156
53,-19,-4.00779009,4.71676254,112,74960.9062
53,21,4.21344948,7.63393879,337,196356.016
53,-26,-4.68829393,1.60916615,72,8724.66211
53,36,5.51670027,5.27693844,156,93823.3516
53,-20,-4.11190557,7.52354908,139,190718.312
53,9,2.75835013,1.31079483,22,5789.16992
53,-21,-4.21344948,2.53178239,331,21597.3086
53,25,4.59724998,6.68688774,22,150658.938
53,-30,-5.03603554,2.54257035,19,21781.752
53,33,5.28183842,5.99849892,272,121236.117
53,-11,-3.0494709,3.77987671,190,48139.5586
53,11,3.0494709,4.39690876,178,65139.1016
53,-27,-4.7776022,7.85146523,72,207705.625
53,33,5.28183842,3.58913136,86,43403.582
54,-24,-4.50436687,4.55196381,293,68487.1875
54,26,4.68829393,2.87521982,14,27324.6016
54,-35,-5.43953991,3.84125495,317,48770.5898
54,8,2.60059738,6.99880409,321,161904.688
54,-33,-5.28183842,1.90052962,166,11938.8105
54,13,3.31512427,2.20400953,31,16056.0479
54,-35,-5.43953991,6.81288147,1,153416.984
54,22,4.312603,6.11474657,270,123585.82
54,-15,-3.56101489,4.56559229,20,68897.8984
54,28,4.86527205,7.92956924,248,207831.281
54,-24,-4.50436687,7.28684139,303,175505.344
54,31,5.11928129,5.96348476,188,117547.117
54,-31,-5.11928129,3.31153321,119,36246.8242
54,26,4.68829393,7.94135189,351,208449.391
54,-28,-4.86527205,2.31914568,230,17777.3809
54,26,4.68829393,2.8974967,113,27749.6602
54,-17,-3.79098964,7.23417807,37,172977.719
54,22,4.312603,2.83918929,77,26644.0625
54,-26,-4.68829393,7.27234173,218,174807.594
54,17,3.79098964,7.26538038,250,174473.078
54,-32,-5.20119476,2.27284455,231,17074.627
54,20,4.11190557,1.72602296,223,9847.02051
54,-33,-5.28183842,2.27795315,36,17151.4688
54,15,3.56101489,3.57034421,290,42133.9219
54,-34,-5.361269,3.79251719,56,47540.8359
55,11,3.0494709,6.86297798,113,157599.531
55,-19,-4.00779009,1.08818293,200,3962.17358
55,31,5.11928129,6.11602497,74,125160.758
55,-34,-5.361269,5.03830147,281,84937.2109
55,17,3.79098964,7.74047947,77,200477.391
55,-22,-4.312603,7.25060701,131,175905.094
55,23,4.40952778,5.9768343,91,119528.68
55,-30,-5.03603554,3.6837163,353,45404.832
55,34,5.361269,5.24749184,312,92136.8281
55,-26,-4.68829393,2.6217978,334,23000.0137
55,14,3.44026709,7.57382536,329,191937.672
55,-34,-5.361269,6.30790186,77,133137.234
55,24,4.50436687,2.91743708,273,28479.5254
55,-11,-3.0494709,6.37821722,339,136122.0
55,14,3.44026709,1.72277522,104,9930.86133
55,-32,-5.20119476,3.71119189,346,46084.6758
55,13,3.31512427,5.01306248,69,84088.3672
55,-12,-3.18506837,3.5444808,154,42037.3125
55,31,5.11928129,3.08998609,247,31947.9277
55,-24,-4.50436687,1.40404963,234,6596.21191
55,25,4.59724998,1.88380194,214,11874.085
55,-31,-5.11928129,1.07055736,80,3834.8606
55,26,4.68829393,3.88520122,331,50507.5977
55,-18,-3.90089607,3.5873189,162,43059.5664
55,32,5.20119476,2.07792854,202,14447.4395
55,-26,-4.68829393,1.7711091,155,10495.915
55,11,3.0494709,4.03948402,215,54598.5938
56,-8,-2.60059738,6.62652397,90,147927.0
56,26,4.68829393,3.01111412,69,30544.3125
56,-25,-4.59724998,5.80681705,351,113593.164
56,20,4.11190557,2.1798718,18,16008.0273
56,-24,-4.50436687,7.11933565,4,170747.688
56,8,2.60059738,4.67521572,173,73634.1406
56,-17,-3.79098964,2.38029861,45,19087.0488
56,31,5.11928129,1.70358586,351,9776.96387
56,-18,-3.90089607,3.19291568,204,34343.9961
56,26,4.68829393,2.36159325,145,18788.2402
56,-24,-4.50436687,2.30197573,1,17851.6094
56,9,2.75835013,1.32922816,313,5952.16553
56,-28,-4.86527205,4.35389519,318,63860.4336
56,15,3.56101489,5.92383575,85,118217.547
56,-20,-4.11190557,1.91885448,105,12403.9502
56,12,3.18506837,2.21439528,334,16519.0938
56,-10,-2.9075563,6.36725235,16,136577.781
56,33,5.28183842,6.4149971,359,138633.719
56,-35,-5.43953991,3.86245036,183,50257.6016
56,24,4.50436687,6.22915649,12,130717.703
56,-8,-2.60059738,2.44288683,70,20104.0059
56,27,4.7776022,3.61626315,349,44055.0781
56,-21,-4.21344948,5.55824852,297,104076.305
56,23,4.40952778,3.50728869,89,41439.9219
56,-33,-5.28183842,1.00170732,127,3380.31836
57,20,4.11190557,1.71857119,176,9762.25391
57,-27,-4.7776022,3.04669237,148,30681.1934
57,13,3.31512427,1.77239752,282,10383.3438
57,-21,-4.21344948,4.68903828,318,72674.5781
57,15,3.56101489,3.66529465,81,44405.0938
57,-34,-5.361269,3.6327405,97,43619.8125
57,14,3.44026709,2.47854686,154,20305.2949
57,-34,-5.361269,7.96055317,249,209460.219
57,21,4.21344948,3.02724934,161,30290.8477
57,-11,-3.0494709,3.99801755,304,52832.8945
57,34,5.361269,2.68377185,43,23807.084
57,-32,-5.20119476,6.15889645,74,125377.852
57,14,3.44026709,4.59184122,87,69692.9297
57,-8,-2.60059738,1.08041239,74,3858.28394
57,29,4.95138979,1.49171519,317,7355.0708
57,-9,-2.75835013,5.26053476,328,91469.1875
57,34,5.361269,4.83234406,252,77184.6172
57,-25,-4.59724998,4.20946789,27,58569.2188
57,24,4.50436687,7.544065,171,188116.062
57,-11,-3.0494709,3.11740994,82,32122.0195
57,11,3.0494709,7.33629131,311,177896.812
57,-31,-5.11928129,4.05741644,135,54414.4414
57,22,4.312603,6.99882698,242,161906.984
57,-26,-4.68829393,2.29125285,299,17352.4629
57,-16,-3.67780018,7.75412989,323,206931.016
57,22,4.312603,3.09654498,258,31693.4727
57,-22,-4.312603,6.65298653,125,146301.328
57,11,3.0494709,6.76393366,111,151221.547
57,-14,-3.44026709,7.69970608,216,209414.75
57,-33,-5.28183842,2.43715239,223,19632.7168
58,26,4.68829393,5.24798775,80,95970.3594
58,-15,-3.56101489,3.94226193,104,54155.4883
58,18,3.90089607,3.60561037,351,45301.1367
58,-18,-3.90089607,1.50529695,338,7895.79639
58,31,5.11928129,2.54948974,275,22649.4746
58,-14,-3.44026709,3.27686286,335,37416.9258
58,11,3.0494709,6.24045563,236,135701.344
58,-28,-4.86527205,3.34811783,170,39061.8711
58,26,4.68829393,6.81723595,53,161945.234
58,-13,-3.31512427,2.29100919,237,18289.6406
58,31,5.11928129,6.01783371,40,126192.023
58,-8,-2.60059738,6.73469543,1,158047.438
58,10,2.9075563,1.05027151,134,3843.74585
58,-13,-3.31512427,5.92090225,71,122159.516
58,18,3.90089607,1.60221004,125,8945.20703
58,-29,-4.95138979,7.36230659,177,188877.109
58,28,4.86527205,7.30386925,46,185890.625
58,-26,-4.68829393,5.15810108,275,92710.9844
58,24,4.50436687,5.22758675,124,95225.6641
58,-17,-3.79098964,4.07414246,240,57839.4258
58,12,3.18506837,1.13277173,313,4471.32617
58,-16,-3.67780018,6.5058136,138,147487.344
58,12,3.18506837,4.227108,220,62264.1758
58,-14,-3.44026709,3.03560901,182,32110.2148
58,26,4.68829393,4.48673058,33,70147.3828
58,-19,-4.00779009,5.47893906,345,104603.078
58,32,5.20119476,7.54875946,40,198565.0
58,-24,-4.50436687,5.01115656,344,87503.9141
58,17,3.79098964,6.53581905,347,148850.922
58,-20,-4.11190557,4.53022432,116,71513.9766
58,27,4.7776022,1.4882822,187,7718.30859
58,-31,-5.11928129,3.55905557,259,44138.8555
58,30,5.03603554,3.05016208,330,32418.8301
59,-31,-5.11928129,4.09491539,129,60861.1562
59,15,3.56101489,7.25778341,16,191187.031
59,-15,-3.56101489,7.57337475,103,208175.328
59,12,3.18506837,5.72429037,69,118930.617
59,-22,-4.312603,1.16840672,24,4954.94092
59,10,2.9075563,3.42190623,68,42499.7656
59,-35,-5.43953991,1.00064421,44,3634.20752
59,29,4.95138979,4.84794998,158,85303.4531
59,-11,-3.0494709,7.50277567,334,204312.203
59,12,3.18506837,2.1581707,24,16905.2637
59,-19,-4.00779009,6.39890528,315,148614.688
59,29,4.95138979,6.41412926,31,149322.688
59,-13,-3.31512427,3.29210687,135,39336.7266
59,20,4.11190557,3.46050858,54,43464.0547
59,-8,-2.60059738,5.77016258,293,120844.375
59,34,5.361269,2.12431145,234,16378.9756
59,-10,-2.9075563,4.32512617,236,67896.5859
59,15,3.56101489,5.40905952,248,106192.516
59,-21,-4.21344948,2.0867455,285,15804.8125
59,30,5.03603554,2.95404172,39,31672.5957
59,-15,-3.56101489,5.60724354,311,114116.703
59,13,3.31512427,7.94271755,8,228975.281
59,-15,-3.56101489,4.25487614,273,65708.9062
59,18,3.90089607,7.72483349,167,216585.125
59,-13,-3.31512427,3.27884889,355,39020.5312
59,33,5.28183842,4.61495113,93,77300.8984
59,-29,-4.95138979,4.48805237,278,73108.2188
59,25,4.59724998,6.7070179,233,163271.094
59,-24,-4.50436687,4.86082935,314,85757.3047
59,-33,-5.28183842,5.62530279,32,114852.969
59,13,3.31512427,3.4650948,81,43579.3359
59,-11,-3.0494709,5.85925007,86,124604.695
60,29,4.95138979,1.41988611,110,6677.79834
60,-26,-4.68829393,2.03350496,177,13696.7256
60,7,2.43263602,4.14054585,114,56786.0234
60,-27,-4.7776022,4.1555748,22,57199.0039
60,10,2.9075563,4.76576233,209,75229.9922
60,-24,-4.50436687,6.88496113,211,170250.938
60,-32,-5.20119476,5.1722517,306,88610.5859
60,25,4.59724998,5.05809879,9,84742.4219
60,-16,-3.67780018,4.47076511,183,66204.875
60,17,3.79098964,3.17034006,95,33291.8516
60,-16,-3.67780018,7.85041237,192,219474.156
60,-13,-3.31512427,7.91145134,176,207318.766
60,16,3.67780018,3.76826096,176,47033.6016
60,-7,-2.43263602,5.17713499,36,88777.9844
60,32,5.20119476,3.12622857,303,32371.8633
60,-28,-4.86527205,1.52870202,1,7740.55273
60,18,3.90089607,3.91743493,341,50831.1406
60,-27,-4.7776022,6.35306454,286,133688.109
60,30,5.03603554,5.96032524,290,117670.117
60,-31,-5.11928129,6.19568634,120,127146.711
60,-16,-3.67780018,5.23057938,145,90620.375
60,33,5.28183842,5.35516167,21,94988.5938
60,16,3.67780018,5.01260185,82,83224.7812
60,-9,-2.75835013,2.81191063,308,26189.623
60,23,4.40952778,3.78223324,102,47383.0391
61,-28,-4.86527205,2.01164198,106,14470.6523
61,30,5.03603554,7.67370892,309,210570.422
61,-20,-4.11190557,5.04848719,183,91140.0391
61,29,4.95138979,3.92472148,257,55081.332
61,-24,-4.50436687,2.80082893,314,28051.7461
61,-17,-3.79098964,6.31215954,14,143100.938
61,16,3.67780018,2.43790174,217,21252.9453
61,-14,-3.44026709,3.82143307,359,52220.2891
61,32,5.20119476,2.84426451,133,28928.5547
61,-24,-4.50436687,1.5803771,67,8931.16602
61,27,4.7776022,4.41608953,344,69736.875
61,-11,-3.0494709,1.22198606,312,5339.729
61,28,4.86527205,7.93869877,44,225364.406
61,-14,-3.44026709,6.72158957,313,161558.844
61,24,4.50436687,4.78013659,86,81708.5156
61,-30,-5.03603554,1.77873611,268,11313.833
61,15,3.56101489,6.22829056,199,138715.328
61,-24,-4.50436687,1.89692307,246,12867.2637
61,10,2.9075563,4.58782578,301,75266.2969
61,-17,-3.79098964,3.59610248,255,46243.5156
61,10,2.9075563,2.71049643,11,26271.4707
61,-14,-3.44026709,7.33852959,86,192577.156
61,10,2.9075563,6.6782093,300,159480.203
61,-12,-3.18506837,3.67571044,118,48313.5898
61,28,4.86527205,3.67146134,183,48201.9531
61,-8,-2.60059738,2.25789261,105,18230.2793
61,19,4.00779009,2.40398574,100,20665.7188
61,-33,-5.28183842,7.80755043,315,217979.828
61,-12,-3.18506837,6.06371403,330,131481.359
61,26,4.68829393,7.85577774,69,220681.062
61,-9,-2.75835013,6.05850887,86,131255.719
61,30,5.03603554,4.37964153,194,68590.4844
62,-11,-3.0494709,4.65204144,265,75580.6562
62,10,2.9075563,4.86611986,69,82696.8906
62,-29,-4.95138979,4.88656902,46,83393.3828
62,-33,-5.28183842,5.57853794,143,108683.68
62,-8,-2.60059738,1.50818419,330,7943.87402
62,8,2.60059738,2.05751419,159,14784.5869
62,-30,-5.03603554,1.64468098,256,9446.84668
62,10,2.9075563,7.1619482,207,179137.25
62,-29,-4.95138979,6.87338209,262,164992.625
62,-13,-3.31512427,7.94113016,52,220235.953
62,-18,-3.90089607,5.58289194,180,108853.406
62,23,4.40952778,4.67820168,205,76433.0859
62,-25,-4.59724998,3.54259825,209,43829.5898
62,-34,-5.361269,5.92257261,256,122502.328
62,29,4.95138979,1.68254232,262,9886.79492
62,-18,-3.90089607,6.50237751,326,147661.703
62,7,2.43263602,2.46224308,75,21173.1445
62,-10,-2.9075563,6.92888069,133,167667.828
62,34,5.361269,2.72467232,177,25926.9883
62,-31,-5.11928129,7.58523941,236,200938.031
62,25,4.59724998,2.12286782,154,15738.7217
62,-30,-5.03603554,1.04870772,195,3840.89551
62,13,3.31512427,7.63246346,150,203447.797
62,-13,-3.31512427,2.2326951,331,17409.3438
62,13,3.31512427,5.91662455,215,122256.398
62,-7,-2.43263602,6.73595572,186,158460.844
62,19,4.00779009,1.23119688,64,5293.93408
63,-18,-3.90089607,1.73999357,279,10386.9346
63,33,5.28183842,6.08835411,310,127172.125
63,-7,-2.43263602,1.98143768,239,13469.5449
63,21,4.21344948,4.04791021,343,56215.2148
63,-17,-3.79098964,1.22785735,4,5172.35107
63,31,5.11928129,1.61285782,314,8924.50781
63,-29,-4.95138979,4.31609917,279,63910.8945
63,24,4.50436687,7.67789316,20,202244.266
63,-16,-3.67780018,5.36351442,292,98694.0625
63,24,4.50436687,6.608531,199,149831.109
63,-25,-4.59724998,1.61181974,228,8913.02344
63,7,2.43263602,3.65860891,190,45922.3516
63,-34,-5.361269,3.24819064,234,36197.2148
63,12,3.18506837,7.35601521,204,185642.5
63,-24,-4.50436687,6.54726982,8,147066.125
63,22,4.312603,7.96836376,135,217836.406
63,-17,-3.79098964,1.3159318,253,5940.99072
63,10,2.9075563,4.88708019,164,81939.0703
63,-19,-4.00779009,7.17210388,339,176475.859
63,10,2.9075563,2.55108523,325,22327.6016
63,-23,-4.40952778,2.10262704,10,15167.5908
63,22,4.312603,3.87308645,177,51464.3555
63,-20,-4.11190557,2.97334123,153,30330.6426
63,31,5.11928129,7.97186852,354,218028.078
63,-20,-4.11190557,7.05783081,335,186969.5
63,-9,-2.75835013,4.19993782,22,60517.0625
63,17,3.79098964,1.3713603,338,6452.01367
63,-9,-2.75835013,5.47281265,76,102757.438
63,15,3.56101489,2.57904983,334,22819.7891
64,-30,-5.03603554,3.11239982,260,32647.9023
64,32,5.20119476,7.12334442,305,171014.266
64,-30,-5.03603554,2.06863761,7,14422.2588
64,34,5.361269,6.61318254,329,147395.938
64,-29,-4.95138979,2.78098536,140,26065.248
64,29,4.95138979,2.04306793,93,14067.9268
64,-30,-5.03603554,3.86942315,7,50461.125
64,19,4.00779009,4.40154982,253,65294.3672
64,-24,-4.50436687,1.85961914,67,11655.0049
64,-21,-4.21344948,7.08805466,321,176586.797
64,26,4.68829393,7.6302433,47,196219.094
64,-29,-4.95138979,2.50453877,81,21140.7305
64,20,4.11190557,3.80899787,39,48897.418
64,-12,-3.18506837,3.83230948,124,49497.7617
64,18,3.90089607,3.62569094,33,44304.3203
64,-33,-5.28183842,3.00890946,138,30512.8477
64,20,4.11190557,3.76082253,137,47668.3555
64,-17,-3.79098964,6.16430044,115,128065.484
64,21,4.21344948,4.41640997,231,65735.9922
64,-13,-3.31512427,6.61415863,327,147439.453
64,32,5.20119476,5.18628407,171,90651.9375
64,-34,-5.361269,2.89844966,338,28313.6602
64,10,2.9075563,2.25477839,334,17134.5293
64,-23,-4.40952778,6.5584631,91,151747.656
64,-19,-4.00779009,6.086133,109,124838.172
64,26,4.68829393,6.63369036,126,148311.516
64,-14,-3.44026709,4.46137905,181,67081.4922
64,18,3.90089607,6.40612984,246,138310.734
64,-27,-4.7776022,1.83731389,241,11377.0898
64,7,2.43263602,3.74847746,232,47355.9219
64,-23,-4.40952778,7.46014977,162,189258.422
65,-14,-3.44026709,1.68236876,132,10233.7422
65,11,3.0494709,3.57315469,342,46163.1836
65,-28,-4.86527205,2.02504849,102,14827.3291
65,13,3.31512427,1.99131107,12,14337.3984
65,-26,-4.68829393,1.98789644,92,14288.2695
65,-17,-3.79098964,7.59468842,82,208550.891
65,-27,-4.7776022,6.95444536,241,174870.719
65,26,4.68829393,5.37792873,247,104573.617
65,-22,-4.312603,3.86169267,112,53919.7031
